#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment_1_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment_1_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment_1_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment_1_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment_1_evidence" name="distribution" x="@birthRate.t:twin_alignment_1_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:twin_alignment_1_evidence" name="distribution">
#            <parameter id="kappa1.s:twin_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:twin_alignment_1_evidence" name="distribution">
#            <parameter id="kappa2.s:twin_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment_1_evidence" id="treeLikelihood.twin_alignment_1_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment_1_evidence">
#            <siteModel id="SiteModel.s:twin_alignment_1_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment_1_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment_1_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment_1_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:twin_alignment_1_evidence" kappa1="@kappa1.s:twin_alignment_1_evidence" kappa2="@kappa2.s:twin_alignment_1_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:twin_alignment_1_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:twin_alignment_1_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment_1_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment_1_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-68970.41613654447	-68983.9582094006	-68970.41613654447	-13.542072856122665	-68970.41613654447	1.5501265675509979	2.426610112052019	2.6771260983717333	0.2526276114983151	0.2442736184710773	0.2530987700306076	0.25	-9.382472407883327	2.28177575436225
1	-65252.103146874375	-65231.43454174584	-65252.103146874375	20.668605128533393	-65252.103146874375	0.6654601189225892	1.6995414820824948	3.67556194698415	0.24932680757750497	0.2401086605936896	0.2508379027638563	0.2597266290649491	24.88454252186469	4.538529502693008
2	-64217.164693782135	-64192.724530893116	-64217.164693782135	24.44016288902072	-64217.164693782135	0.662024531206489	1.9941021855048204	3.056578547058837	0.26091174530059597	0.2409326066421587	0.23436422583161604	0.26379142222562924	28.566933367424767	4.7983170408184135
3	-61818.451434899864	-61824.323309052226	-61818.451434899864	-5.871874152359483	-61818.451434899864	1.2204163872917078	4.090484177967133	2.999034491340613	0.2640395926294486	0.2409326066421587	0.23436422583161604	0.2606635748967766	-1.0242228846041086	1.9851389158597055
4	-58620.72352363454	-58649.34733488852	-58620.72352363454	-28.623811253988656	-58620.72352363454	2.3679235493363153	5.977229773110841	2.0363560429307186	0.2588231845289257	0.25502119827188574	0.23006682076231982	0.2560887964368686	-23.615150641290988	2.0894591843212202
5	-57121.91394516745	-57222.48722424226	-57121.91394516745	-100.57327907480725	-57121.91394516745	10.665694704317529	5.411388262873351	5.593102246982768	0.25141035090095776	0.2525405849598223	0.23088271439679803	0.2651663497424218	-94.56078665480238	0.23392841707794607
6	-55317.2408913384	-55374.26931344392	-55317.2408913384	-57.028422105518445	-55317.2408913384	4.322441549921702	5.6186707116860255	5.20734270549544	0.251580131906015	0.24246377853963405	0.2500105330519361	0.25594555650241474	-51.06415563474462	0.8804562963858247
7	-54710.76879888454	-54748.60180732115	-54710.76879888454	-37.83300843661062	-54710.76879888454	2.0018704178705113	2.8206939241610423	1.7271819812574474	0.24441763106443803	0.2521915966932993	0.24428235006595092	0.2591084221763116	-33.899118013391956	1.1829211320425157
8	-52401.245660256456	-52424.0657518025	-52401.245660256456	-22.82009154603786	-52401.245660256456	1.6809842093597682	2.2040058317392424	1.9948569979553052	0.24636091468193275	0.24741190393092116	0.23831997262607002	0.2679072087610758	-19.010365067209214	1.6236450654391257
9	-52352.59454934304	-52378.8872430523	-52352.59454934304	-26.29269370925365	-52352.59454934304	1.7566162288205922	2.730149846394333	1.2089502307765052	0.2523890297195237	0.23591595604613783	0.25582115922086496	0.25587385501347326	-22.604334192487453	1.6828190307372963
10	-52134.78543333408	-52149.182662921405	-52134.78543333408	-14.397229587326676	-52134.78543333408	1.339047681663763	1.9069235117242327	0.9269758529498235	0.24839369948934523	0.24219080900856843	0.25625183767728776	0.2531636538247984	-11.132815771481699	2.3774131198538018
11	-51830.71614664917	-51834.57567213089	-51830.71614664917	-3.8595254817297384	-51830.71614664917	1.0422947544567096	1.4744606850481075	2.4075976277571143	0.23785882063432126	0.2605068736712809	0.2579230975080869	0.24371120818631065	-0.1839861247360668	2.4617748540839317
12	-51786.514341619855	-51815.520960113514	-51786.514341619855	-29.0066184936566	-51786.514341619855	1.828751622741885	1.1921096551302521	2.4075976277571143	0.2353428103268483	0.26391235766408094	0.2613766985130011	0.23936813349606925	-25.445968888337603	1.4518525864701721
13	-51528.843645292865	-51521.66668315136	-51528.843645292865	7.1769621415113285	-51528.843645292865	0.8184356476461631	0.8935620723504542	1.7327335428608768	0.2295780254888195	0.2675628127795563	0.26289271196938013	0.23996644976224368	10.359251544554299	3.2447848617390953
14	-51094.222845321005	-51124.454143973955	-51094.222845321005	-30.231298652947935	-51094.222845321005	1.754868672960798	0.7824445364446515	1.8592472431894822	0.24067110801493474	0.27365908225330443	0.2449069280650946	0.24076288166666582	-27.02985600919356	1.8997648074604359
