#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:true_alignment_1" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:true_alignment_1" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:true_alignment_1" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:true_alignment_1" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:true_alignment_1" name="distribution" x="@BDBirthRate.t:true_alignment_1">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:true_alignment_1" name="distribution" x="@BDDeathRate.t:true_alignment_1">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_1" id="treeLikelihood.true_alignment_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_1">
#            <siteModel id="SiteModel.s:true_alignment_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true_alignment_1" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_1" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-31424.206039867287	-31422.989996817025	-1.2160430502622632	-31422.989996817025	1.7756832460670564	-1.2160430502622632	1.0	0.5
1000	-21787.197776433495	-21774.114442975995	-13.083333457499194	-21774.114442975995	1.1878856029408105	-13.083333457499194	1.6598653073291838	0.1013729655315791
2000	-21692.668134185	-21681.68149485805	-10.986639326951172	-21681.68149485805	1.0102210495037738	-10.986639326951172	1.1388421125913568	0.14266037339299104
3000	-21695.685592615933	-21683.34801366692	-12.337578949014347	-21683.34801366692	1.0961104975737195	-12.337578949014347	1.6549495974038333	0.3061149139382592
4000	-21695.52852756409	-21683.83674461983	-11.691782944256252	-21683.83674461983	1.1262988186280094	-11.691782944256252	1.041449500942757	0.16669477396665452
5000	-21695.688025239862	-21685.134479225995	-10.55354601386838	-21685.134479225995	1.013038353065929	-10.55354601386838	1.3486077558048986	0.21573985782622637
6000	-21697.515365583044	-21685.3493667413	-12.165998841743761	-21685.3493667413	0.9705668805387838	-12.165998841743761	1.345928736416842	0.4181121016661731
7000	-21692.147994252857	-21680.906898129724	-11.24109612313365	-21680.906898129724	0.98544283468666	-11.24109612313365	1.0039983697622206	0.22379752291250057
8000	-21695.625770474715	-21685.40416288048	-10.221607594235946	-21685.40416288048	0.9568077899996665	-10.221607594235946	1.46675613238973	0.1735448473248657
9000	-21689.766452666463	-21679.295286970428	-10.471165696034507	-21679.295286970428	1.0065279855471574	-10.471165696034507	1.3057069511484949	0.06358266973851265
10000	-21692.15692815547	-21682.299288474045	-9.857639681425358	-21682.299288474045	0.9620535856919779	-9.857639681425358	1.2230516448553777	0.014332818354033898
11000	-21690.961335687552	-21681.435877887543	-9.525457800011063	-21681.435877887543	1.0053540616895906	-9.525457800011063	1.4828040849823039	0.029684090744749387
12000	-21684.570801588772	-21674.461330678158	-10.109470910613862	-21674.461330678158	1.0441801359649758	-10.109470910613862	1.5468002684623565	0.007515243026514533
13000	-21695.288690688518	-21684.22189104947	-11.066799639048186	-21684.22189104947	1.0668310142577595	-11.066799639048186	1.5576318990434004	0.01380631403306187
14000	-21696.286639221194	-21683.837103704846	-12.449535516349162	-21683.837103704846	1.094006714179924	-12.449535516349162	2.206272490415973	0.04871801627143662
15000	-21687.327272850758	-21676.960280569747	-10.366992281012811	-21676.960280569747	1.0002970485522915	-10.366992281012811	1.3468601223543435	0.06766505751313019
16000	-21688.543848065467	-21678.177016699072	-10.366831366393868	-21678.177016699072	1.0018525721414597	-10.366831366393868	1.2628991519441786	0.09339914678987059
17000	-21691.44883031625	-21680.0035381243	-11.445292191950774	-21680.0035381243	1.0210772998349387	-11.445292191950774	1.1363905602943751	0.26818791410097476
18000	-21688.017062318006	-21675.295353183858	-12.721709134149187	-21675.295353183858	1.0299929265978058	-12.721709134149187	1.457875050196753	0.45015938972171715
19000	-21693.241426136217	-21682.217541332066	-11.023884804150072	-21682.217541332066	1.0276565112619154	-11.023884804150072	1.4188670508114183	0.32546133071107886
20000	-21698.706826576927	-21687.378752022592	-11.32807455433457	-21687.378752022592	1.039440118630584	-11.32807455433457	0.9267159507566312	0.09598830066258866
21000	-21688.33403556435	-21678.056869057207	-10.277166507140354	-21678.056869057207	1.0055901742806155	-10.277166507140354	1.7143334281340379	0.02117721052266913
22000	-21687.71015404747	-21675.827764874448	-11.882389173021132	-21675.827764874448	0.9763592957845532	-11.882389173021132	0.9085907711009085	0.02816198507849158
23000	-21689.79634364933	-21679.232399101133	-10.56394454819667	-21679.232399101133	0.966317442336758	-10.56394454819667	1.7526770940073342	0.09420648503843988
24000	-21691.660534561637	-21680.767461354026	-10.893073207610982	-21680.767461354026	0.966317442336758	-10.893073207610982	1.0747174237136337	0.10497262175814971
25000	-21691.53492002707	-21681.35671448415	-10.178205542916096	-21681.35671448415	0.9845141691861793	-10.178205542916096	1.644755482262394	0.031224590809054306
26000	-21683.892019313844	-21672.560205722748	-11.331813591095461	-21672.560205722748	0.9883788568179924	-11.331813591095461	0.9883479450704464	0.03384440391018148
27000	-21688.912000936452	-21678.891732096934	-10.02026883951753	-21678.891732096934	0.9691797956959313	-10.02026883951753	1.6494525687095465	0.04350921616032203
28000	-21691.530561891617	-21680.48719268487	-11.043369206747514	-21680.48719268487	1.001499536710652	-11.043369206747514	0.9649390523575672	0.22969718071855844
29000	-21691.46107261194	-21679.43090609325	-12.030166518687764	-21679.43090609325	0.9682459176314212	-12.030166518687764	1.1768278043502758	0.5153589937896896
30000	-21696.241948419614	-21684.532742843257	-11.70920557635744	-21684.532742843257	0.9840092475164125	-11.70920557635744	0.8946890398779452	0.5179599860456496
31000	-21686.88469833711	-21676.427051628547	-10.457646708564626	-21676.427051628547	0.9762885293734198	-10.457646708564626	1.2296835109567972	0.10233658949068548
32000	-21693.51322174687	-21682.620811540746	-10.892410206123074	-21682.620811540746	0.985373021986199	-10.892410206123074	1.4720197224481328	0.11304408376249762
33000	-21699.82683053535	-21687.753638106224	-12.073192429123708	-21687.753638106224	1.0065806491230282	-12.073192429123708	0.6025350030632747	0.5914335792931488
34000	-21690.535770869872	-21680.275864840813	-10.259906029060405	-21680.275864840813	0.9816435994236957	-10.259906029060405	1.151051520275109	0.08710439371676044
35000	-21691.98434271418	-21680.082681338492	-11.901661375686103	-21680.082681338492	0.9785287947815928	-11.901661375686103	0.8528974260356234	0.11614040457587464
36000	-21686.568076556065	-21675.934730363973	-10.633346192092887	-21675.934730363973	0.9838444330487218	-10.633346192092887	1.9520225217363811	0.017566905006694937
37000	-21692.6559114197	-21681.119392391607	-11.536519028093323	-21681.119392391607	0.9603096093343827	-11.536519028093323	2.0231847715243676	0.1449789710399417
38000	-21688.681842445592	-21678.262565996953	-10.419276448640728	-21678.262565996953	0.9780421370524757	-10.419276448640728	1.4513560230262847	0.17266276891258267
39000	-21693.54863316447	-21682.292612078927	-11.256021085544523	-21682.292612078927	0.9905728199379087	-11.256021085544523	0.9855915121533035	0.22240528629470543
40000	-21690.92079153776	-21678.060327183106	-12.860464354654242	-21678.060327183106	0.9713727021885199	-12.860464354654242	0.5739469719680959	0.5228601708876174
41000	-21699.842663592208	-21689.45802543807	-10.384638154135313	-21689.45802543807	0.9442703124120474	-10.384638154135313	1.5398379297200198	0.22832226419434173
42000	-21689.021753076646	-21677.96475053815	-11.057002538494714	-21677.96475053815	1.0186911728039878	-11.057002538494714	1.2414616346227063	0.1869127460825821
43000	-21692.678514263844	-21682.003453417314	-10.675060846531407	-21682.003453417314	0.9853223222439722	-10.675060846531407	1.2284682094950372	0.10243867886966777
